2022-01-01;68;Messejana/Papicu/Cambeba/LJ;4;Gratuidade Idoso;115
2022-01-01;68;Messejana/Papicu/Cambeba/LJ;5;Vale-transporte (vermelho);2
2022-01-01;68;Messejana/Papicu/Cambeba/LJ;11;Idoso Identificação;20
2022-01-01;68;Messejana/Papicu/Cambeba/LJ;12;Estudante com débito;77
2022-01-01;68;Messejana/Papicu/Cambeba/LJ;16;Grat. Deficiente - S/Acomp;4
2022-01-01;68;Messejana/Papicu/Cambeba/LJ;27;Pagante Horário Diferenciado;19
2022-01-01;68;Messejana/Papicu/Cambeba/LJ;31;Vt. Institucional;1
2022-01-01;68;Messejana/Papicu/Cambeba/LJ;37;VT Beneficio Piloto BUM;1
2022-01-01;69;Lagoa/Papicu/Via Expressa               ;4;Gratuidade Idoso;79
2022-01-01;69;Lagoa/Papicu/Via Expressa               ;9;Vt. Identificação;2
2022-01-01;69;Lagoa/Papicu/Via Expressa               ;11;Idoso Identificação;6
2022-01-01;69;Lagoa/Papicu/Via Expressa               ;12;Estudante com débito;39
2022-01-01;69;Lagoa/Papicu/Via Expressa               ;16;Grat. Deficiente - S/Acomp;3
2022-01-01;69;Lagoa/Papicu/Via Expressa               ;27;Pagante Horário Diferenciado;15
2022-01-01;69;Lagoa/Papicu/Via Expressa               ;31;Vt. Institucional;1
2022-01-01;69;Lagoa/Papicu/Via Expressa               ;37;VT Beneficio Piloto BUM;1
2022-01-01;70;Cuca Barra/Parangaba;3;Estudante;2
2022-01-01;70;Cuca Barra/Parangaba;4;Gratuidade Idoso;160
2022-01-01;70;Cuca Barra/Parangaba;5;Vale-transporte (vermelho);10
2022-01-01;70;Cuca Barra/Parangaba;9;Vt. Identificação;6
2022-01-01;70;Cuca Barra/Parangaba;11;Idoso Identificação;26
2022-01-01;70;Cuca Barra/Parangaba;12;Estudante com débito;101
2022-01-01;70;Cuca Barra/Parangaba;16;Grat. Deficiente - S/Acomp;24
2022-01-01;70;Cuca Barra/Parangaba;27;Pagante Horário Diferenciado;55
2022-01-01;70;Cuca Barra/Parangaba;31;Vt. Institucional;1
2022-01-01;70;Cuca Barra/Parangaba;32;Gratuidade Infantil;1
2022-01-01;70;Cuca Barra/Parangaba;37;VT Beneficio Piloto BUM;1
2022-01-01;71;Antônio Bezerra/Mucuripe                ;3;Estudante;5
2022-01-01;71;Antônio Bezerra/Mucuripe                ;4;Gratuidade Idoso;377
2022-01-01;71;Antônio Bezerra/Mucuripe                ;5;Vale-transporte (vermelho);2
2022-01-01;71;Antônio Bezerra/Mucuripe                ;9;Vt. Identificação;5
2022-01-01;71;Antônio Bezerra/Mucuripe                ;11;Idoso Identificação;63
2022-01-01;71;Antônio Bezerra/Mucuripe                ;12;Estudante com débito;236
2022-01-01;71;Antônio Bezerra/Mucuripe                ;15;Projovem;3
2022-01-01;71;Antônio Bezerra/Mucuripe                ;16;Grat. Deficiente - S/Acomp;19
2022-01-01;71;Antônio Bezerra/Mucuripe                ;27;Pagante Horário Diferenciado;166
2022-01-01;71;Antônio Bezerra/Mucuripe                ;31;Vt. Institucional;1
2022-01-01;71;Antônio Bezerra/Mucuripe                ;37;VT Beneficio Piloto BUM;8
2022-01-01;74;Antônio Bezerra/Unifor                  ;3;Estudante;3
2022-01-01;74;Antônio Bezerra/Unifor                  ;4;Gratuidade Idoso;434
2022-01-01;74;Antônio Bezerra/Unifor                  ;5;Vale-transporte (vermelho);14
2022-01-01;74;Antônio Bezerra/Unifor                  ;9;Vt. Identificação;3
2022-01-01;74;Antônio Bezerra/Unifor                  ;11;Idoso Identificação;57
2022-01-01;74;Antônio Bezerra/Unifor                  ;12;Estudante com débito;203
2022-01-01;74;Antônio Bezerra/Unifor                  ;16;Grat. Deficiente - S/Acomp;15
2022-01-01;74;Antônio Bezerra/Unifor                  ;27;Pagante Horário Diferenciado;53
2022-01-01;74;Antônio Bezerra/Unifor                  ;31;Vt. Institucional;5
2022-01-01;74;Antônio Bezerra/Unifor                  ;37;VT Beneficio Piloto BUM;4
2022-01-01;75;Campus do Pici/Unifor                   ;3;Estudante;2
2022-01-01;75;Campus do Pici/Unifor                   ;4;Gratuidade Idoso;114
2022-01-01;75;Campus do Pici/Unifor                   ;9;Vt. Identificação;3
2022-01-01;75;Campus do Pici/Unifor                   ;11;Idoso Identificação;21
2022-01-01;75;Campus do Pici/Unifor                   ;12;Estudante com débito;65
2022-01-01;75;Campus do Pici/Unifor                   ;16;Grat. Deficiente - S/Acomp;4
2022-01-01;75;Campus do Pici/Unifor                   ;27;Pagante Horário Diferenciado;15
2022-01-01;75;Campus do Pici/Unifor                   ;37;VT Beneficio Piloto BUM;5
2022-01-01;76;Cj Ceará/Aldeota/Papicu;3;Estudante;5
2022-01-01;76;Cj Ceará/Aldeota/Papicu;4;Gratuidade Idoso;1021
2022-01-01;76;Cj Ceará/Aldeota/Papicu;5;Vale-transporte (vermelho);2
2022-01-01;76;Cj Ceará/Aldeota/Papicu;9;Vt. Identificação;14
2022-01-01;76;Cj Ceará/Aldeota/Papicu;11;Idoso Identificação;85
2022-01-01;76;Cj Ceará/Aldeota/Papicu;12;Estudante com débito;465
2022-01-01;76;Cj Ceará/Aldeota/Papicu;15;Projovem;4
2022-01-01;76;Cj Ceará/Aldeota/Papicu;16;Grat. Deficiente - S/Acomp;29
2022-01-01;76;Cj Ceará/Aldeota/Papicu;27;Pagante Horário Diferenciado;133
2022-01-01;76;Cj Ceará/Aldeota/Papicu;31;Vt. Institucional;5
2022-01-01;76;Cj Ceará/Aldeota/Papicu;37;VT Beneficio Piloto BUM;36
2022-01-01;77;Parangaba/Mucuripe                      ;3;Estudante;12
2022-01-01;77;Parangaba/Mucuripe                      ;4;Gratuidade Idoso;988
2022-01-01;77;Parangaba/Mucuripe                      ;5;Vale-transporte (vermelho);6
2022-01-01;77;Parangaba/Mucuripe                      ;9;Vt. Identificação;22
2022-01-01;77;Parangaba/Mucuripe                      ;11;Idoso Identificação;184
2022-01-01;77;Parangaba/Mucuripe                      ;12;Estudante com débito;522
2022-01-01;77;Parangaba/Mucuripe                      ;15;Projovem;3
2022-01-01;77;Parangaba/Mucuripe                      ;16;Grat. Deficiente - S/Acomp;77
2022-01-01;77;Parangaba/Mucuripe                      ;27;Pagante Horário Diferenciado;467
2022-01-01;77;Parangaba/Mucuripe                      ;31;Vt. Institucional;5
2022-01-01;77;Parangaba/Mucuripe                      ;37;VT Beneficio Piloto BUM;11
2022-01-01;78;Siqueira/Mucuripe/ED;3;Estudante;12
2022-01-01;78;Siqueira/Mucuripe/ED;4;Gratuidade Idoso;766
2022-01-01;78;Siqueira/Mucuripe/ED;5;Vale-transporte (vermelho);5
2022-01-01;78;Siqueira/Mucuripe/ED;9;Vt. Identificação;13
2022-01-01;78;Siqueira/Mucuripe/ED;11;Idoso Identificação;121
2022-01-01;78;Siqueira/Mucuripe/ED;12;Estudante com débito;468
2022-01-01;78;Siqueira/Mucuripe/ED;15;Projovem;5
2022-01-01;78;Siqueira/Mucuripe/ED;16;Grat. Deficiente - S/Acomp;60
2022-01-01;78;Siqueira/Mucuripe/ED;27;Pagante Horário Diferenciado;314
2022-01-01;78;Siqueira/Mucuripe/ED;31;Vt. Institucional;2
2022-01-01;78;Siqueira/Mucuripe/ED;37;VT Beneficio Piloto BUM;3
2022-01-01;79;Antônio Bezerra/Náutico                 ;3;Estudante;1
2022-01-01;79;Antônio Bezerra/Náutico                 ;4;Gratuidade Idoso;276
2022-01-01;79;Antônio Bezerra/Náutico                 ;5;Vale-transporte (vermelho);1
2022-01-01;79;Antônio Bezerra/Náutico                 ;9;Vt. Identificação;4
2022-01-01;79;Antônio Bezerra/Náutico                 ;11;Idoso Identificação;21
2022-01-01;79;Antônio Bezerra/Náutico                 ;12;Estudante com débito;99
2022-01-01;79;Antônio Bezerra/Náutico                 ;15;Projovem;2
2022-01-01;79;Antônio Bezerra/Náutico                 ;16;Grat. Deficiente - S/Acomp;5
2022-01-01;79;Antônio Bezerra/Náutico                 ;27;Pagante Horário Diferenciado;36
2022-01-01;79;Antônio Bezerra/Náutico                 ;31;Vt. Institucional;2
2022-01-01;79;Antônio Bezerra/Náutico                 ;37;VT Beneficio Piloto BUM;14
2022-01-01;80;Francisco Sá/Parangaba                  ;3;Estudante;9
2022-01-01;80;Francisco Sá/Parangaba                  ;4;Gratuidade Idoso;227
2022-01-01;80;Francisco Sá/Parangaba                  ;5;Vale-transporte (vermelho);3
2022-01-01;80;Francisco Sá/Parangaba                  ;9;Vt. Identificação;2
2022-01-01;80;Francisco Sá/Parangaba                  ;11;Idoso Identificação;38
2022-01-01;80;Francisco Sá/Parangaba                  ;12;Estudante com débito;102
2022-01-01;80;Francisco Sá/Parangaba                  ;16;Grat. Deficiente - S/Acomp;18
2022-01-01;80;Francisco Sá/Parangaba                  ;27;Pagante Horário Diferenciado;41
2022-01-01;80;Francisco Sá/Parangaba                  ;31;Vt. Institucional;3
2022-01-01;80;Francisco Sá/Parangaba                  ;37;VT Beneficio Piloto BUM;1
2022-01-01;83;Cj Ceará/Lagoa/Augusto dos Anjos        ;3;Estudante;1
2022-01-01;83;Cj Ceará/Lagoa/Augusto dos Anjos        ;4;Gratuidade Idoso;74
2022-01-01;83;Cj Ceará/Lagoa/Augusto dos Anjos        ;5;Vale-transporte (vermelho);3
2022-01-01;83;Cj Ceará/Lagoa/Augusto dos Anjos        ;11;Idoso Identificação;6
2022-01-01;83;Cj Ceará/Lagoa/Augusto dos Anjos        ;12;Estudante com débito;42
2022-01-01;83;Cj Ceará/Lagoa/Augusto dos Anjos        ;15;Projovem;2
2022-01-01;83;Cj Ceará/Lagoa/Augusto dos Anjos        ;16;Grat. Deficiente - S/Acomp;5
2022-01-01;83;Cj Ceará/Lagoa/Augusto dos Anjos        ;27;Pagante Horário Diferenciado;14
2022-01-01;84;Siqueira/Messejana/Perimetral           ;3;Estudante;3
2022-01-01;84;Siqueira/Messejana/Perimetral           ;4;Gratuidade Idoso;141
2022-01-01;84;Siqueira/Messejana/Perimetral           ;5;Vale-transporte (vermelho);13
2022-01-01;84;Siqueira/Messejana/Perimetral           ;9;Vt. Identificação;5
2022-01-01;84;Siqueira/Messejana/Perimetral           ;11;Idoso Identificação;25
2022-01-01;84;Siqueira/Messejana/Perimetral           ;12;Estudante com débito;103
2022-01-01;84;Siqueira/Messejana/Perimetral           ;15;Projovem;1
2022-01-01;84;Siqueira/Messejana/Perimetral           ;16;Grat. Deficiente - S/Acomp;17
2022-01-01;84;Siqueira/Messejana/Perimetral           ;27;Pagante Horário Diferenciado;71
2022-01-01;84;Siqueira/Messejana/Perimetral           ;31;Vt. Institucional;1
2022-01-01;84;Siqueira/Messejana/Perimetral           ;37;VT Beneficio Piloto BUM;1
2022-01-01;85;Lagoa/Aldeota                           ;4;Gratuidade Idoso;46
2022-01-01;85;Lagoa/Aldeota                           ;5;Vale-transporte (vermelho);1
2022-01-01;85;Lagoa/Aldeota                           ;9;Vt. Identificação;13
2022-01-01;85;Lagoa/Aldeota                           ;11;Idoso Identificação;3
2022-01-01;85;Lagoa/Aldeota                           ;12;Estudante com débito;28
2022-01-01;85;Lagoa/Aldeota                           ;16;Grat. Deficiente - S/Acomp;2
2022-01-01;85;Lagoa/Aldeota                           ;27;Pagante Horário Diferenciado;12
2022-01-01;88;Antônio Bezerra/Albert Sabin            ;3;Estudante;2
2022-01-01;88;Antônio Bezerra/Albert Sabin            ;4;Gratuidade Idoso;82
2022-01-01;88;Antônio Bezerra/Albert Sabin            ;5;Vale-transporte (vermelho);1
2022-01-01;88;Antônio Bezerra/Albert Sabin            ;11;Idoso Identificação;8
2022-01-01;88;Antônio Bezerra/Albert Sabin            ;12;Estudante com débito;46
2022-01-01;88;Antônio Bezerra/Albert Sabin            ;16;Grat. Deficiente - S/Acomp;2
2022-01-01;88;Antônio Bezerra/Albert Sabin            ;27;Pagante Horário Diferenciado;13
2022-01-01;88;Antônio Bezerra/Albert Sabin            ;37;VT Beneficio Piloto BUM;3
2022-01-01;95;Corujão/José Walter;3;Estudante;3
2022-01-01;95;Corujão/José Walter;4;Gratuidade Idoso;14
2022-01-01;95;Corujão/José Walter;9;Vt. Identificação;1
2022-01-01;95;Corujão/José Walter;11;Idoso Identificação;2
2022-01-01;95;Corujão/José Walter;12;Estudante com débito;6
2022-01-01;95;Corujão/José Walter;16;Grat. Deficiente - S/Acomp;3
2022-01-01;95;Corujão/José Walter;27;Pagante Horário Diferenciado;3
2022-01-01;97;Antônio Bezerra/Siqueira                ;4;Gratuidade Idoso;113
2022-01-01;97;Antônio Bezerra/Siqueira                ;5;Vale-transporte (vermelho);2
2022-01-01;97;Antônio Bezerra/Siqueira                ;11;Idoso Identificação;16
2022-01-01;97;Antônio Bezerra/Siqueira                ;12;Estudante com débito;73
2022-01-01;97;Antônio Bezerra/Siqueira                ;16;Grat. Deficiente - S/Acomp;14
2022-01-01;97;Antônio Bezerra/Siqueira                ;27;Pagante Horário Diferenciado;23
2022-01-01;101;Beira Rio                               ;3;Estudante;18
2022-01-01;101;Beira Rio                               ;4;Gratuidade Idoso;70
2022-01-01;101;Beira Rio                               ;5;Vale-transporte (vermelho);5
2022-01-01;101;Beira Rio                               ;9;Vt. Identificação;15
2022-01-01;101;Beira Rio                               ;11;Idoso Identificação;12
2022-01-01;101;Beira Rio                               ;12;Estudante com débito;22
2022-01-01;101;Beira Rio                               ;15;Projovem;1
2022-01-01;101;Beira Rio                               ;16;Grat. Deficiente - S/Acomp;8
2022-01-01;101;Beira Rio                               ;27;Pagante Horário Diferenciado;20
2022-01-01;101;Beira Rio                               ;31;Vt. Institucional;2
2022-01-01;102;Vila Santo Antônio/Nossa Senhora Graças ;3;Estudante;7
2022-01-01;102;Vila Santo Antônio/Nossa Senhora Graças ;4;Gratuidade Idoso;36
2022-01-01;102;Vila Santo Antônio/Nossa Senhora Graças ;9;Vt. Identificação;14
2022-01-01;102;Vila Santo Antônio/Nossa Senhora Graças ;12;Estudante com débito;14
2022-01-01;102;Vila Santo Antônio/Nossa Senhora Graças ;15;Projovem;1
2022-01-01;102;Vila Santo Antônio/Nossa Senhora Graças ;27;Pagante Horário Diferenciado;16
2022-01-01;102;Vila Santo Antônio/Nossa Senhora Graças ;31;Vt. Institucional;1
2022-01-01;106;Floresta/Centro;3;Estudante;4
2022-01-01;106;Floresta/Centro;4;Gratuidade Idoso;37
2022-01-01;106;Floresta/Centro;5;Vale-transporte (vermelho);1
2022-01-01;106;Floresta/Centro;9;Vt. Identificação;5
2022-01-01;106;Floresta/Centro;11;Idoso Identificação;1
2022-01-01;106;Floresta/Centro;12;Estudante com débito;6
2022-01-01;106;Floresta/Centro;15;Projovem;1
2022-01-01;106;Floresta/Centro;16;Grat. Deficiente - S/Acomp;2
2022-01-01;106;Floresta/Centro;27;Pagante Horário Diferenciado;17
2022-01-01;108;Santa Maria/Bairro Ellery;3;Estudante;2
2022-01-01;108;Santa Maria/Bairro Ellery;4;Gratuidade Idoso;8
2022-01-01;108;Santa Maria/Bairro Ellery;9;Vt. Identificação;11
2022-01-01;108;Santa Maria/Bairro Ellery;12;Estudante com débito;4
2022-01-01;108;Santa Maria/Bairro Ellery;16;Grat. Deficiente - S/Acomp;7
2022-01-01;108;Santa Maria/Bairro Ellery;27;Pagante Horário Diferenciado;2
2022-01-01;110;Vila do Mar/Centro                      ;3;Estudante;14
2022-01-01;110;Vila do Mar/Centro                      ;4;Gratuidade Idoso;39
2022-01-01;110;Vila do Mar/Centro                      ;5;Vale-transporte (vermelho);1
2022-01-01;110;Vila do Mar/Centro                      ;9;Vt. Identificação;8
2022-01-01;110;Vila do Mar/Centro                      ;11;Idoso Identificação;4
2022-01-01;110;Vila do Mar/Centro                      ;12;Estudante com débito;7
2022-01-01;110;Vila do Mar/Centro                      ;15;Projovem;4
2022-01-01;110;Vila do Mar/Centro                      ;16;Grat. Deficiente - S/Acomp;8
2022-01-01;110;Vila do Mar/Centro                      ;27;Pagante Horário Diferenciado;15
2022-01-01;110;Vila do Mar/Centro                      ;31;Vt. Institucional;1
2022-01-01;111;Jardim Iracema                          ;3;Estudante;6
2022-01-01;111;Jardim Iracema                          ;4;Gratuidade Idoso;22
2022-01-01;111;Jardim Iracema                          ;9;Vt. Identificação;23
2022-01-01;111;Jardim Iracema                          ;11;Idoso Identificação;1
2022-01-01;111;Jardim Iracema                          ;12;Estudante com débito;15
2022-01-01;111;Jardim Iracema                          ;16;Grat. Deficiente - S/Acomp;7
2022-01-01;111;Jardim Iracema                          ;27;Pagante Horário Diferenciado;16
2022-01-01;111;Jardim Iracema                          ;31;Vt. Institucional;3
2022-01-01;112;Álvaro Weyne/Centro                     ;3;Estudante;6
2022-01-01;112;Álvaro Weyne/Centro                     ;4;Gratuidade Idoso;38
2022-01-01;112;Álvaro Weyne/Centro                     ;9;Vt. Identificação;16
2022-01-01;112;Álvaro Weyne/Centro                     ;11;Idoso Identificação;1
2022-01-01;112;Álvaro Weyne/Centro                     ;12;Estudante com débito;8
2022-01-01;112;Álvaro Weyne/Centro                     ;15;Projovem;1
2022-01-01;112;Álvaro Weyne/Centro                     ;16;Grat. Deficiente - S/Acomp;2
2022-01-01;112;Álvaro Weyne/Centro                     ;27;Pagante Horário Diferenciado;15
2022-01-01;112;Álvaro Weyne/Centro                     ;31;Vt. Institucional;1
2022-01-01;114;Cj Nova Assunção/Francisco Sá           ;3;Estudante;1
2022-01-01;114;Cj Nova Assunção/Francisco Sá           ;4;Gratuidade Idoso;59
2022-01-01;114;Cj Nova Assunção/Francisco Sá           ;5;Vale-transporte (vermelho);1
2022-01-01;114;Cj Nova Assunção/Francisco Sá           ;9;Vt. Identificação;2
2022-01-01;114;Cj Nova Assunção/Francisco Sá           ;11;Idoso Identificação;7
2022-01-01;114;Cj Nova Assunção/Francisco Sá           ;12;Estudante com débito;19
2022-01-01;114;Cj Nova Assunção/Francisco Sá           ;15;Projovem;1
2022-01-01;114;Cj Nova Assunção/Francisco Sá           ;27;Pagante Horário Diferenciado;22
2022-01-01;114;Cj Nova Assunção/Francisco Sá           ;31;Vt. Institucional;1
2022-01-01;114;Cj Nova Assunção/Francisco Sá           ;32;Gratuidade Infantil;2
2022-01-01;115;Jardim Guanabara/Centro;3;Estudante;1
2022-01-01;115;Jardim Guanabara/Centro;4;Gratuidade Idoso;65
2022-01-01;115;Jardim Guanabara/Centro;5;Vale-transporte (vermelho);3
2022-01-01;115;Jardim Guanabara/Centro;9;Vt. Identificação;1
